time,deviceId,value
1469438256,5,2
1469438257,28,off
1469438258,1,3
1469438258,2,78
1469438258,3,25.6
1469438298,4,8
1469438316,28,on
1469438331,28,off
1469438340,28,on
1469438346,5,5
1469438347,2,75
1469438348,3,25.5
1469438356,28,off
1469438436,5,3
1469438437,2,74
1469438527,5,4
1469438527,1,2
1469438528,2,72
1469438552,8,179
1469438616,5,3
1469438617,2,70
1469438618,3,25.3
1469438706,5,2
1469438796,5,3
1469438797,1,3
1469438798,2,69
1469438852,8,172
1469438887,1,2
1469438887,3,25.4
1469438977,2,68
1469439066,5,4
1469439067,1,3
1469439068,3,25.3
1469439068,28,on
1469439083,28,off
1469439151,8,156
1469439157,1,2
1469439157,2,67
1469439199,4,7
1469439247,1,1
1469439336,5,3
1469439337,1,2
1469439396,28,on
1469439411,28,off
1469439427,1,3
1469439431,28,on
1469439447,28,off
1469439451,8,151
1469439473,28,on
1469439488,28,off
1469439509,28,on
1469439532,14,27.2
1469439607,1,2
1469439607,2,66
1469439653,22,on
1469439654,23,99
1469439657,34,45
1469439657,27,off
1469439659,24,on
1469439659,25,on
1469439659,26,63
1469439660,20,on
1469439660,21,99
1469439663,4,56
1469439666,4,63
1469439666,28,off
1469439676,24,off
1469439676,25,off
1469439677,22,off
1469439684,20,off
1469439688,4,62
1469439690,4,63
1469439695,4,62
1469439697,6,43
1469439697,1,121
1469439698,3,25.4
1469439698,4,63
1469439710,4,62
1469439714,21,0
1469439714,23,0
1469439715,4,61
1469439737,26,0
1469439750,8,163
1469439786,5,4
1469439787,7,25.4
1469439788,1,2
1469439788,3,25.5
1469439797,29,0
1469439802,8,74
1469439829,8,73
1469439872,8,72
1469439877,6,42
1469439898,13,25.7
1469439926,8,71
1469439967,5,3
1469439967,7,25.5
1469439968,1,3
1469439968,3,25.6
1469440015,4,7
1469440057,5,5
1469440057,2,67
1469440058,8,68
1469440073,8,67
1469440108,8,66
1469440133,8,65
1469440147,5,4
1469440148,1,2
1469440148,2,66
1469440160,8,64
1469440175,8,63
1469440198,13,25.6
1469440237,5,2
1469440237,1,1
1469440327,5,4
1469440327,7,25.6
1469440328,1,3
1469440328,3,25.7
1469440365,8,50
1469440367,8,51
1469440417,7,25.5
1469440417,1,4
1469440418,2,65
1469440418,3,25.6
1469440507,5,3
1469440507,7,25.3
1469440508,1,2
1469440508,2,66
1469440508,3,25.5
1469440597,1,3
1469440598,2,65
1469440615,4,6
1469440669,8,40
1469440687,6,43
1469440688,1,2
1469440688,2,66
1469440777,5,5
1469440777,7,25.4
1469440778,1,3
1469440778,2,65
1469440867,5,4
1469440867,7,25.5
1469440868,2,66
1469440916,4,5
1469440957,5,3
1469440957,2,65
1469440958,3,25.6
1469440969,8,45
1469441047,5,4
1469441047,7,25.6
1469441048,1,4
1469441048,2,66
1469441137,5,5
1469441137,7,25.5
1469441138,1,3
1469441139,2,65
1469441216,4,6
1469441227,5,4
1469441227,6,42
1469441227,7,25.6
1469441228,1,2
1469441229,3,25.5
1469441263,8,60
1469441296,8,61
1469441299,8,60
1469441317,5,5
1469441407,5,4
1469441407,7,25.7
1469441408,1,3
1469441408,3,25.6
1469441451,8,61
1469441464,8,60
1469441466,8,61
1469441497,5,3
1469441498,1,4
1469441498,3,25.5
1469441517,4,7
1469441587,5,2
1469441587,1,2
1469441627,14,27.4
1469441677,5,4
1469441724,8,60
1469441726,8,61
1469441733,8,60
1469441735,8,61
1469441767,5,3
1469441767,1,3
1469441768,2,66
1469441770,8,60
1469441817,4,8
1469441857,5,4
1469441874,8,59
1469441876,8,60
1469441878,8,59
1469441910,8,58
1469441947,5,3
1469441947,7,25.8
1469441948,1,2
1469441954,8,57
1469441956,8,58
1469441958,8,57
1469441997,8,56
1469442000,13,25.5
1469442037,5,4
1469442037,7,25.6
1469442038,8,55
1469442117,4,7
1469442127,1,3
1469442217,5,3
1469442217,1,1
1469442226,14,27.2
1469442307,7,25.5
1469442307,1,2
1469442308,3,25.4
1469442346,8,50
1469442348,8,51
1469442352,8,52
1469442397,5,4
1469442398,2,67
1469442398,3,25.3
1469442487,5,5
1469442487,7,25.4
1469442488,2,66
1469442526,14,27
1469442537,40,25.6
1469442577,5,4
1469442577,7,25.5
1469442578,2,67
1469442650,8,47
1469442667,7,25.6
1469442668,3,25.4
1469442718,4,8
1469442757,1,3
1469442758,3,25.5
1469442763,8,46
1469442825,14,26.9
1469442847,7,25.4
1469442848,3,25.3
1469443062,8,45
1469443089,8,46
1469443117,5,3
1469443117,7,25.5
1469443128,14,27
1469443207,5,5
1469443208,1,2
1469443297,5,4
1469443297,7,25.6
1469443298,1,3
1469443298,2,68
1469443387,5,3
1469443388,2,67
1469443388,8,49
1469443424,14,27.1
1469443477,5,2
1469443477,1,4
1469443478,3,25.4
1469443567,5,3
1469443567,7,25.5
1469443568,1,3
1469443568,3,25.3
1469443657,7,25.6
1469443688,8,48
1469443747,1,2
1469443748,2,66
1469443838,7,25.7
1469443839,3,25.4
1469443927,5,2
1469443987,8,49
1469444017,5,4
1469444017,7,25.6
1469444018,1,3
1469444018,3,25.3
1469444107,5,3
1469444107,7,25.7
1469444108,1,2
1469444142,20,on
1469444142,21,99
1469444144,22,on
1469444145,4,63
1469444146,23,99
1469444147,24,on
1469444147,25,on
1469444147,26,63
1469444148,4,65
1469444150,8,50
1469444160,22,off
1469444161,20,off
1469444162,24,off
1469444162,25,off
1469444163,24,on
1469444164,25,on
1469444172,4,64
1469444174,4,65
1469444178,24,off
1469444178,25,off
1469444178,4,64
1469444183,4,65
1469444187,4,64
1469444193,23,0
1469444194,21,0
1469444194,4,60
1469444196,4,9
1469444198,1,87
1469444198,3,25.4
1469444198,24,on
1469444199,25,on
1469444213,24,off
1469444213,25,off
1469444214,24,on
1469444214,25,on
1469444229,24,off
1469444229,25,off
1469444238,24,on
1469444239,25,on
1469444253,24,off
1469444253,25,off
1469444255,24,on
1469444256,25,on
1469444270,24,off
1469444270,25,off
1469444286,24,on
1469444287,25,on
1469444288,1,111
1469444288,2,67
1469444289,22,on
1469444290,23,99
1469444298,28,on
1469444298,29,99
1469444299,8,118
1469444301,24,off
1469444301,25,off
1469444308,22,off
1469444322,14,27
1469444331,28,off
1469444342,28,on
1469444350,22,on
1469444353,24,on
1469444353,25,on
1469444364,28,off
1469444368,24,off
1469444368,25,off
1469444369,22,off
1469444372,24,on
1469444372,25,on
1469444377,5,5
1469444378,1,78
1469444378,2,66
1469444386,24,off
1469444387,25,off
1469444390,24,on
1469444390,25,on
1469444406,24,off
1469444407,25,off
1469444455,24,on
1469444455,25,on
1469444467,5,3
1469444468,1,103
1469444468,3,25.5
1469444469,24,off
1469444469,25,off
1469444489,29,0
1469444490,24,on
1469444490,25,on
1469444494,8,50
1469444499,4,11
1469444500,22,on
1469444501,20,on
1469444502,21,99
1469444504,4,62
1469444505,24,off
1469444505,25,off
1469444507,4,64
1469444518,22,off
1469444519,4,65
1469444521,4,64
1469444525,20,off
1469444555,23,0
1469444556,21,0
1469444557,5,4
1469444558,1,108
1469444560,4,9
1469444578,26,0
1469444621,14,26.9
1469444647,5,3
1469444648,1,2
1469444738,1,3
1469444793,8,48
1469444828,1,2
1469444917,5,4
1469444918,1,3
1469444921,14,26.7
1469445007,5,5
1469445097,5,4
1469445098,1,2
1469445187,5,3
1469445220,14,26.8
1469445277,7,25.6
1469445278,1,4
1469445279,3,25.4
1469445302,13,25.6
1469445309,20,on
1469445309,21,99
1469445311,22,on
1469445311,23,99
1469445312,4,63
1469445313,24,on
1469445314,25,on
1469445314,26,63
1469445315,4,65
1469445328,24,off
1469445329,25,off
1469445329,20,off
1469445330,22,off
1469445335,4,64
1469445359,21,0
1469445364,4,11
1469445367,7,25.7
1469445368,1,76
1469445369,3,25.5
1469445371,24,on
1469445372,25,on
1469445386,24,off
1469445387,24,on
1469445389,22,on
1469445391,20,on
1469445392,21,99
1469445392,8,47
1469445394,4,61
1469445398,4,64
1469445401,24,off
1469445402,25,off
1469445408,22,off
1469445411,20,off
1469445435,4,63
1469445441,23,0
1469445441,21,0
1469445446,4,9
1469445458,1,88
1469445468,26,0
1469445519,14,27
1469445547,5,4
1469445548,1,3
1469445637,7,25.6
1469445639,3,25.4
1469445691,8,44
1469445727,7,25.5
1469445728,3,25.3
1469445746,4,8
1469445817,5,3
1469445819,14,27.1
1469445907,5,5
1469445908,1,2
1469445945,20,on
1469445947,22,on
1469445947,21,99
1469445948,23,99
1469445948,4,20
1469445951,4,62
1469445952,30,on
1469445952,31,on
1469445952,32,78
1469445953,4,63
1469445956,4,62
1469445966,30,off
1469445967,31,off
1469445968,4,63
1469445972,4,62
1469445981,22,off
1469445985,20,off
1469445989,4,61
1469445990,8,41
1469445997,5,108
1469445997,7,25.6
1469445998,1,8
1469445999,3,25.4
1469446000,4,62
1469446003,4,61
1469446015,23,0
1469446015,21,0
1469446020,4,8
1469446041,32,0
1469446087,5,4
1469446087,7,25.7
1469446088,1,1
1469446118,14,27
1469446178,1,2
1469446179,2,65
1469446179,3,25.5
1469446267,5,3
1469446268,2,66
1469446290,8,45
1469446320,4,9
1469446357,5,4
1469446358,7,25.8
1469446358,1,3
1469446359,2,65
1469446417,14,26.9
1469446426,8,51
1469446435,8,52
1469446447,5,3
1469446538,2,66
1469446539,3,25.4
1469446620,4,11
1469446627,5,4
1469446628,1,2
1469446629,2,65
1469446668,8,50
1469446670,8,51
1469446674,8,52
1469446716,14,26.8
1469446718,1,3
1469446809,3,25.5
1469446897,5,3
1469446899,3,25.4
1469446920,4,8
1469446973,8,53
1469446987,7,25.7
1469447016,14,26.7
1469447078,1,2
1469447079,3,25.3
1469447167,5,4
1469447168,7,25.6
1469447221,4,9
1469447257,5,2
1469447258,7,25.7
1469447272,8,47
1469447315,14,26.8
1469447347,5,3
1469447348,7,25.6
1469447359,20,on
1469447359,21,99
1469447362,4,59
1469447378,20,off
1469447408,21,0
1469447415,4,6
1469447437,5,4
1469447438,7,25.7
1469447438,20,on
1469447438,21,99
1469447439,1,4
1469447440,22,on
1469447440,23,99
1469447441,4,52
1469447442,24,on
1469447442,25,on
1469447442,26,63
1469447443,4,60
1469447453,20,off
1469447456,24,off
1469447457,25,off
1469447458,22,off
1469447458,4,59
1469447459,24,on
1469447459,25,on
1469447473,24,off
1469447473,25,off
1469447479,24,on
1469447480,25,on
1469447483,21,0
1469447484,22,on
1469447488,30,on
1469447488,31,on
1469447489,4,7
1469447489,32,78
1469447494,24,off
1469447494,25,off
1469447502,30,off
1469447502,31,off
1469447503,22,off
1469447516,30,on
1469447517,31,on
1469447527,5,105
1469447529,1,124
1469447530,30,off
1469447531,30,on
1469447544,22,on
1469447546,20,on
1469447547,21,99
1469447549,4,58
1469447555,4,59
1469447559,30,off
1469447560,31,off
1469447563,22,off
1469447563,26,0
1469447566,20,off
1469447568,4,58
1469447571,4,59
1469447571,8,37
1469447573,20,on
1469447585,4,58
1469447588,20,off
1469447589,4,59
1469447591,4,58
1469447596,23,0
1469447598,4,57
1469447600,4,56
1469447614,14,26.9
1469447617,5,104
1469447618,6,43
1469447618,7,25.8
1469447619,1,3
1469447619,3,25.4
1469447620,21,0
1469447627,4,4
1469447628,32,0
1469447704,13,25.7
1469447707,5,4
1469447709,3,25.3
1469447797,5,5
1469447799,1,4
1469447799,3,25.4
1469447887,5,4
1469447889,1,3
1469447889,3,25.3
1469447913,14,27
1469447925,4,5
1469447977,5,2
1469447979,1,2
1469447979,3,25.4
1469448068,5,5
1469448069,2,64
1469448157,5,3
1469448170,8,40
1469448213,14,26.9
1469448249,1,3
1469448339,1,1
1469448360,8,46
1469448427,5,2
1469448428,7,25.9
1469448429,1,3
1469448432,20,on
1469448432,21,99
1469448434,22,on
1469448435,23,99
1469448435,4,58
1469448440,24,on
1469448441,25,on
1469448441,8,51
1469448442,4,61
1469448443,26,63
1469448446,8,52
1469448451,24,off
1469448451,25,off
1469448452,20,off
1469448453,22,off
1469448458,4,62
1469448458,24,on
1469448459,25,on
1469448473,24,off
1469448473,25,off
1469448474,24,on
1469448475,25,on
1469448482,21,0
1469448487,4,10
1469448489,24,off
1469448489,25,off
1469448497,24,on
1469448498,25,on
1469448508,24,off
1469448508,25,off
1469448509,24,on
1469448510,25,on
1469448512,14,26.8
1469448517,5,3
1469448519,1,80
1469448523,22,on
1469448524,24,off
1469448524,25,off
1469448526,24,on
1469448526,25,on
1469448527,20,on
1469448527,21,99
1469448533,4,61
1469448535,4,62
1469448539,4,61
1469448541,24,off
1469448541,25,off
1469448542,20,off
1469448543,22,off
1469448572,21,0
1469448580,4,10
1469448603,26,0
1469448608,7,25.8
1469448609,1,6
1469448609,3,25.3
1469448622,20,on
1469448623,21,99
1469448625,4,59
1469448629,4,62
1469448632,4,63
1469448647,20,off
1469448652,4,62
1469448654,4,61
1469448656,4,60
1469448659,20,on
1469448662,4,59
1469448668,22,on
1469448672,24,on
1469448673,25,on
1469448673,26,63
1469448684,20,off
1469448687,22,off
1469448687,24,off
1469448688,25,off
1469448691,24,on
1469448691,25,on
1469448698,7,25.6
1469448699,1,111
1469448706,24,off
1469448707,25,off
1469448714,24,on
1469448714,25,on
1469448715,21,0
1469448730,24,off
1469448730,25,off
1469448736,24,on
1469448737,25,on
1469448739,22,on
1469448745,20,on
1469448745,21,99
1469448747,8,59
1469448748,4,62
1469448751,4,61
1469448751,24,off
1469448752,25,off
1469448756,4,63
1469448762,22,off
1469448770,8,58
1469448770,4,61
1469448771,20,off
1469448772,4,62
1469448775,4,61
1469448787,5,4
1469448788,7,25.8
1469448789,1,77
1469448790,2,65
1469448790,3,25.4
1469448792,8,57
1469448798,4,62
1469448802,23,0
1469448802,21,0
1469448805,8,56
1469448806,4,11
1469448823,26,0
1469448823,8,55
1469448877,5,3
1469448879,1,3
1469448881,20,on
1469448882,21,99
1469448884,4,60
1469448892,4,61
1469448897,4,60
1469448906,13,25.8
1469448919,22,on
1469448920,23,99
1469448922,4,61
1469448925,4,62
1469448927,4,61
1469448958,4,60
1469448960,20,off
1469448966,20,on
1469448968,7,25.7
1469448969,1,4
1469448970,2,64
1469448970,3,25.3
1469448971,4,59
1469448990,20,off
1469448992,22,off
1469448999,22,on
1469448999,20,on
1469449010,24,on
1469449011,25,on
1469449011,26,63
1469449015,20,off
1469449023,22,off
1469449024,22,on
1469449025,24,off
1469449026,25,off
1469449029,4,58
1469449029,20,on
1469449032,4,59
1469449036,4,58
1469449044,4,59
1469449046,4,58
1469449050,4,59
1469449058,7,25.6
1469449059,1,96
1469449062,22,off
1469449081,22,on
1469449085,4,58
1469449094,4,59
1469449098,4,58
1469449105,20,off
1469449106,44,99
1469449106,35,99
1469449108,22,off
1469449114,4,59
1469449114,14,26.7
1469449123,26,0
1469449125,4,58
1469449127,20,on
1469449127,4,59
1469449130,4,55
1469449132,8,40
1469449137,4,56
1469449139,22,on
1469449141,4,58
1469449142,28,on
1469449145,4,59
1469449151,7,25.8
1469449151,8,139
1469449152,1,8
1469449152,3,25.4
1469449154,20,off
1469449156,4,58
1469449159,22,off
1469449164,22,on
1469449166,20,on
1469449169,4,57
1469449177,28,off
1469449180,4,56
1469449181,20,off
1469449182,20,on
1469449183,22,off
1469449185,4,57
1469449185,22,on
1469449189,28,on
1469449201,22,off
1469449203,20,off
1469449211,28,off
1469449226,4,56
1469449233,23,0
1469449233,21,0
1469449238,4,9
1469449238,5,4
1469449239,7,25.7
1469449240,1,2
1469449240,3,25.3
1469449328,7,25.5
1469449330,3,25.2
1469449410,14,27
1469449417,5,3
1469449419,1,1
1469449420,2,62
1469449447,28,on
1469449449,8,117
1469449454,22,on
1469449455,23,99
1469449456,20,on
1469449456,21,99
1469449457,34,42
1469449458,4,50
1469449468,28,off
1469449470,22,off
1469449491,20,off
1469449499,20,on
1469449509,1,6
1469449510,2,61
1469449521,23,0
1469449533,20,off
1469449563,21,0
1469449594,8,23
1469449599,1,2
1469449600,2,60
1469449600,3,25.3
1469449687,5,5
1469449688,7,25.4
1469449689,1,3
1469449690,2,59
1469449690,3,25.2
1469449710,14,27.1
1469449758,4,3
1469449777,5,3
1469449778,7,25.5
1469449779,1,1
1469449780,2,58
1469449869,1,2
1469449870,2,59
1469449870,3,25.3
1469449893,8,20
1469449957,5,5
1469449958,6,42
1469449960,3,25.2
1469450009,14,27.2
1469450047,5,3
1469450048,7,25.2
1469450049,1,3
1469450050,3,25.1
1469450106,13,25.9
1469450137,5,2
1469450138,7,25.3
1469450193,8,19
1469450228,5,4
1469450228,7,25.1
1469450230,3,25
1469450308,14,27.1
1469450318,6,43
1469450318,7,25.2
1469450319,1,2
1469450320,3,25.1
1469450406,13,26.1
1469450408,5,5
1469450408,6,42
1469450408,7,25
1469450409,1,1
1469450410,3,24.9
1469450470,44,0
1469450470,35,0
1469450471,20,on
1469450471,21,99
1469450472,22,on
1469450473,23,99
1469450474,4,51
1469450475,28,on
1469450481,4,53
1469450481,8,120
1469450485,4,52
1469450486,20,off
1469450487,4,53
1469450490,4,52
1469450490,22,off
1469450492,4,53
1469450496,4,52
1469450498,5,4
1469450498,6,43
1469450503,1,6
1469450517,21,0
1469450562,28,off
1469450588,5,3
1469450588,7,25.1
1469450590,3,25.1
1469450593,23,0
1469450607,28,on
1469450607,14,26.9
1469450622,28,off
1469450678,7,24.9
1469450679,1,3
1469450680,3,24.9
1469450768,7,25
1469450777,8,112
1469450779,28,on
1469450815,4,2
1469450816,28,off
1469450859,1,2
1469450860,2,58
1469450948,5,4
1469450948,6,42
1469450948,7,25.1
1469450949,1,3
1469450950,3,25
1469450998,28,on
1469451006,13,26
1469451014,28,off
1469451038,7,25
1469451039,1,5
1469451066,28,on
1469451082,28,off
1469451128,5,3
1469451129,1,4
1469451175,28,on
1469451189,28,off
1469451199,28,on
1469451214,28,off
1469451217,28,on
1469451218,7,24.9
1469451219,1,2
1469451220,3,24.9
1469451237,28,off
1469451298,28,on
1469451308,5,4
1469451308,7,25
1469451310,2,59
1469451310,3,25
1469451317,28,off
1469451397,28,on
1469451398,5,2
1469451413,28,off
1469451488,5,3
1469451490,1,3
1469451504,14,27
1469451545,28,on
1469451549,22,on
1469451549,23,99
1469451552,20,on
1469451552,21,99
1469451555,4,54
1469451557,4,55
1469451561,4,54
1469451566,28,off
1469451569,28,on
1469451578,5,4
1469451579,20,off
1469451580,1,5
1469451587,22,off
1469451607,13,25.9
1469451609,21,0
1469451615,4,5
1469451622,28,off
1469451652,23,0
1469451668,5,3
1469451668,7,25.1
1469451670,1,2
1469451670,2,60
1469451670,3,25.1
1469451674,8,110
1469451758,5,2
1469451760,1,1
1469451848,5,4
1469451848,7,25.2
1469451850,1,2
1469451888,28,on
1469451894,22,on
1469451895,23,99
1469451896,20,on
1469451896,21,99
1469451899,4,49
1469451907,28,off
1469451914,20,off
1469451914,22,off
1469451938,7,25.3
1469451940,1,8
1469451940,3,25.2
1469451944,21,0
1469451973,8,111
1469452028,5,3
1469452029,7,25.4
1469452030,1,5
1469452030,3,25.3
1469452039,8,23
1469452118,5,4
1469452118,7,25.3
1469452120,1,8
1469452120,3,25.2
1469452199,4,6
1469452207,13,25.8
1469452208,7,25.4
1469452210,2,59
1469452210,3,25.3
1469452215,23,0
1469452298,5,5
1469452300,1,3
1469452337,8,25
1469452388,5,3
1469452388,7,25.3
1469452390,3,25.2
1469452402,14,26.9
1469452478,5,4
1469452480,1,2
1469452480,3,25.3
1469452499,4,5
1469452568,7,25.4
1469452570,3,25.2
1469452636,8,28
1469452658,7,25.5
1469452660,3,25.3
1469452748,5,3
1469452748,7,25.4
1469452750,2,58
1469452750,3,25.2
1469452799,4,8
1469452838,5,4
1469452840,2,59
1469452840,3,25.3
1469452928,5,3
1469452930,3,25.2
1469453001,14,26.8
1469453018,5,4
1469453018,7,25.5
1469453020,1,3
1469453020,2,58
1469453020,3,25.3
1469453100,4,9
1469453108,7,25.4
1469453110,1,2
1469453198,5,5
1469453198,7,25.5
1469453235,8,29
1469453288,5,3
1469453378,5,4
1469453380,1,3
1469453400,4,10
1469453408,13,25.7
1469453468,5,3
1469453468,7,25.4
1469453470,1,2
1469453534,8,28
1469453560,1,3
1469453599,14,26.7
1469453648,7,25.5
1469453700,4,11
1469453740,3,25.4
1469453828,5,4
1469453830,1,1
1469453830,3,25.3
1469453833,8,27
1469453898,14,26.8
1469453918,5,5
1469453918,7,25.6
1469453920,1,2
1469453920,3,25.4
1469454001,4,8
1469454008,5,4
1469454098,5,3
1469454100,1,4
1469454108,44,99
1469454108,35,99
1469454133,8,25
1469454188,5,2
1469454188,7,25.5
1469454190,1,3
1469454190,3,25.3
1469454278,5,3
1469454280,3,25.2
1469454301,4,9
1469454368,5,4
1469454370,1,2
1469454370,3,25.3
1469454431,8,21
1469454460,1,4
1469454497,14,26.7
1469454540,20,on
1469454541,21,99
1469454541,22,on
1469454542,23,99
1469454543,4,58
1469454546,28,on
1469454546,29,99
1469454548,5,3
1469454548,7,25.6
1469454549,8,122
1469454550,1,9
1469454556,20,off
1469454560,22,off
1469454566,22,on
1469454568,20,on
1469454571,4,57
1469454580,28,off
1469454582,4,56
1469454584,20,off
1469454585,22,off
1469454606,4,57
1469454608,13,25.8
1469454611,4,56
1469454614,21,0
1469454620,4,7
1469454638,7,25.5
1469454640,1,8
1469454705,29,0
1469454709,8,20
1469454818,7,25.6
1469454820,1,4
1469454885,23,0
1469454908,13,25.9
1469454910,1,2
1469454919,4,4
1469454998,5,2
1469455000,2,59
1469455008,8,19
1469455088,5,3
1469455090,1,3
1469455090,2,58
1469455091,3,25.4
1469455098,14,26.6
1469455178,5,4
1469455179,7,25.7
1469455180,1,2
1469455180,2,59
1469455268,7,25.6
1469455270,1,1
1469455270,2,60
1469455271,3,25.3
1469455358,5,6
1469455360,1,2
